,Target_Salary,Target_Satisfied,LOAN_AMT,Business Title,Civil Service Title,Division/Work Unit,FormalEducation,DevType,HopeFiveYears,Age,purpose,title,dti,earliest_cr_line,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,emp_length,UndergradMajor_0,UndergradMajor_1,UndergradMajor_2,UndergradMajor_3,UndergradMajor_4,CompanySize_0,CompanySize_1,CompanySize_2,CompanySize_3,YearsCodingProf_0,YearsCodingProf_1,YearsCodingProf_2,YearsCodingProf_3,YearsCodingProf_4,YearsCodingProf_0,YearsCodingProf_1,YearsCodingProf_2,YearsCodingProf_3,YearsCodingProf_4,JobSearchStatus_0,JobSearchStatus_1,JobSearchStatus_2,LastNewJob_0,LastNewJob_1,LastNewJob_2,LastNewJob_3,AgreeDisagree1_0,AgreeDisagree1_1,AgreeDisagree1_2,AgreeDisagree1_3,AgreeDisagree1_0,AgreeDisagree1_1,AgreeDisagree1_2,AgreeDisagree1_3,term_0,term_1,loan_status_0,loan_status_1,loan_status_2,loan_status_3
1587,75000.0,0,0.3333333333333333,70671.15647798691,0.17391304347826086,0.1724137931034483,61703.59531396649,0.0,0.22370617696160267,0.20665083135391923,0.18120805369127516,0.18439716312056736,17.76,0.05263157894736842,0.17073170731707318,9995.72,0.2463768115942029,0.21344902386117137,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1588,75000.0,0,0.24390243902439024,70671.15647798691,0.17391304347826086,0.1724137931034483,57805.34133826818,0.21428571428571427,0.22370617696160267,0.2032967032967033,0.15877437325905291,0.16165951359084407,20.39,0.13333333333333333,0.1206896551724138,641.73,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1589,75000.0,0,0.15942028985507245,70671.15647798691,0.17391304347826086,0.1724137931034483,58530.07004632452,0.22695035460992907,0.22370617696160267,0.20021762785636563,0.15877437325905291,0.16165951359084407,31.77,0.21428571428571427,0.140625,22979.54,0.2222222222222222,0.21344902386117137,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
1590,75000.0,0,0.15942028985507245,70671.15647798691,0.17391304347826086,0.1724137931034483,57805.34133826818,0.22695035460992907,0.22370617696160267,0.22202327663384064,0.219526285384171,0.2213066509711595,23.83,0.09523809523809523,0.10256410256410256,7046.99,0.23809523809523808,0.21344902386117137,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
1591,70900.0,1,0.35714285714285715,67673.81630560389,0.5,0.16666666666666666,58530.07004632452,0.22695035460992907,0.2006880733944954,0.20021762785636563,0.219526285384171,0.2213066509711595,24.74,0.5,0.22297297297297297,536.54,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1592,70900.0,0,0.23232323232323232,67673.81630560389,0.5,0.16666666666666666,57805.34133826818,0.0,0.18902439024390244,0.20021762785636563,0.219526285384171,0.2213066509711595,26.36,0.2222222222222222,0.10256410256410256,1642.78,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1593,54643.0,1,0.5,55788.9969928159,0.3333333333333333,0.16666666666666666,57805.34133826818,0.5,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,19.25,0.16666666666666666,0.2,3198.01,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1594,54643.0,0,0.0,55788.9969928159,0.3333333333333333,0.16666666666666666,60159.29066666667,0.25,0.2006880733944954,0.2032967032967033,0.15877437325905291,0.16165951359084407,27.73,0.29411764705882354,0.21830985915492956,525.8,0.2128982128982129,0.21344902386117137,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1595,69300.0,0,0.18617021276595744,66504.12257979589,0.25,0.16666666666666666,58530.07004632452,0.125,0.2549800796812749,0.2032967032967033,0.219526285384171,0.2213066509711595,15.05,0.09090909090909091,0.29545454545454547,9229.97,0.22289156626506024,0.21344902386117137,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1596,69300.0,0,0.18617021276595744,66504.12257979589,0.25,0.16666666666666666,58530.07004632452,0.0,0.13333333333333333,0.22202327663384064,0.15877437325905291,0.16165951359084407,16.95,0.09090909090909091,0.2318840579710145,8208.4,0.13636363636363635,0.21344902386117137,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1597,73305.0,0,0.15942028985507245,69432.01218720905,0.13253012048192772,0.16666666666666666,58530.07004632452,0.125,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,18.53,0.27586206896551724,0.3709677419354839,5826.2,0.2128982128982129,0.21344902386117137,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1598,73305.0,0,0.18617021276595744,69432.01218720905,0.13253012048192772,0.16666666666666666,60416.3413122257,0.0,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,29.93,0.0,0.22297297297297297,338.76,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1599,56990.0,0,0.18617021276595744,57504.79147686052,0.0,0.16666666666666666,57805.34133826818,0.1,0.18902439024390244,0.22202327663384064,0.219526285384171,0.2213066509711595,3.67,0.2222222222222222,0.16346153846153846,301.07,0.22784810126582278,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1600,56990.0,0,0.15555555555555556,57504.79147686052,0.0,0.16666666666666666,57805.34133826818,0.20444444444444446,0.21975806451612903,0.2032967032967033,0.219526285384171,0.2213066509711595,13.24,0.08,0.21212121212121213,700.88,0.1276595744680851,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
1601,63332.0,0,0.3333333333333333,62141.16498253201,0.25,0.2222222222222222,57805.34133826818,0.16666666666666666,0.19616204690831557,0.30434782608695654,0.219526285384171,0.2213066509711595,18.28,0.07692307692307693,0.21830985915492956,560.2,0.2128982128982129,0.21344902386117137,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1602,63332.0,0,0.15555555555555556,62141.16498253201,0.25,0.2222222222222222,58530.07004632452,0.228310502283105,0.18902439024390244,0.22202327663384064,0.29411764705882354,0.29411764705882354,6.61,0.0,0.18518518518518517,3171.14,0.0,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1603,56990.0,0,0.15151515151515152,65078.067071891055,0.2926829268292683,0.16666666666666666,65470.84581395349,0.23684210526315788,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,29.64,0.3,0.22058823529411764,7823.89,0.25,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1604,56990.0,0,0.21052631578947367,65078.067071891055,0.2926829268292683,0.16666666666666666,58530.07004632452,0.0,0.21975806451612903,0.1935483870967742,0.219526285384171,0.2213066509711595,21.9,0.14285714285714285,0.15625,683.11,0.2,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
1605,65000.0,0,0.15942028985507245,63360.57069168686,0.25,0.3333333333333333,58530.07004632452,0.2413793103448276,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,20.06,0.2,0.21830985915492956,677.49,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
1606,65000.0,1,0.18867924528301888,63360.57069168686,0.25,0.3333333333333333,58530.07004632452,0.3125,0.21975806451612903,0.20665083135391923,0.219526285384171,0.2213066509711595,14.44,0.5,0.22807017543859648,19442.73,0.2608695652173913,0.21344902386117137,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1607,75000.0,0,0.22580645161290322,70671.15647798691,0.17391304347826086,0.1724137931034483,57805.34133826818,0.3333333333333333,0.22370617696160267,0.22202327663384064,0.15877437325905291,0.16165951359084407,36.6,0.15384615384615385,0.15625,6534.87,0.2608695652173913,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1608,75000.0,0,0.2222222222222222,70671.15647798691,0.17391304347826086,0.1724137931034483,57805.34133826818,0.21428571428571427,0.21975806451612903,0.2032967032967033,0.219526285384171,0.2213066509711595,15.14,0.22727272727272727,0.21830985915492956,3399.48,0.2128982128982129,0.21344902386117137,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1609,75000.0,1,0.5,70671.15647798691,0.17391304347826086,0.1724137931034483,58530.07004632452,0.25,0.2549800796812749,0.22202327663384064,0.219526285384171,0.2213066509711595,20.19,0.23076923076923078,0.2028985507246377,10229.02,0.13157894736842105,0.21344902386117137,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1610,75000.0,1,0.2721518987341772,70671.15647798691,0.17391304347826086,0.1724137931034483,58530.07004632452,0.228310502283105,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,16.44,0.5,0.125,8277.62,0.2631578947368421,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1611,61237.0,1,0.3333333333333333,60609.59726030215,0.21428571428571427,0.2727272727272727,57805.34133826818,0.23076923076923078,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,25.63,0.6666666666666666,0.22388059701492538,17857.77,0.2463768115942029,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1612,61237.0,1,0.21674876847290642,60609.59726030215,0.21428571428571427,0.2727272727272727,58530.07004632452,0.14285714285714285,0.18902439024390244,0.1935483870967742,0.219526285384171,0.2213066509711595,38.24,0.3333333333333333,0.2328767123287671,7593.39,0.2128982128982129,0.21344902386117137,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1613,78574.0,0,0.17333333333333334,72391.36871988545,0.2830188679245283,0.2,58530.07004632452,0.25,0.21975806451612903,0.22202327663384064,0.15877437325905291,0.16165951359084407,7.77,0.0,0.22297297297297297,504.87,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1614,75000.0,0,0.0,70671.15647798691,0.17391304347826086,0.1724137931034483,65470.84581395349,0.20444444444444446,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,32.41,0.07692307692307693,0.125,467.49,0.23157894736842105,0.21344902386117137,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1
1615,75000.0,0,0.25,70671.15647798691,0.17391304347826086,0.1724137931034483,58530.07004632452,0.22695035460992907,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,14.4,0.38461538461538464,0.07142857142857142,14070.54,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1616,80000.0,0,0.0,74326.44937113693,0.5,0.35,57805.34133826818,0.0,0.2006880733944954,0.2032967032967033,0.15877437325905291,0.16165951359084407,8.5,0.05,0.2109375,317.06,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1617,80000.0,1,0.15555555555555556,74326.44937113693,0.5,0.35,60416.3413122257,0.3076923076923077,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,5.4,0.375,0.21830985915492956,465.27,0.2128982128982129,0.21344902386117137,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1618,49741.0,1,0.2721518987341772,52205.347840371614,0.29411764705882354,0.3,58530.07004632452,0.2,0.21975806451612903,0.20021762785636563,0.219526285384171,0.2213066509711595,13.46,0.5,0.125,48.3,0.25,0.21344902386117137,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1619,49741.0,0,0.5,52205.347840371614,0.29411764705882354,0.3,58530.07004632452,0.0,0.22370617696160267,0.20665083135391923,0.219526285384171,0.2213066509711595,14.18,0.16666666666666666,0.2318840579710145,126.94,0.2,0.21344902386117137,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
1620,61237.0,0,0.16666666666666666,63015.29922564382,0.21428571428571427,0.16666666666666666,57805.34133826818,0.25,0.22370617696160267,0.2032967032967033,0.219526285384171,0.2213066509711595,34.58,0.5,0.22580645161290322,234.9,0.22784810126582278,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1621,61237.0,1,0.21674876847290642,63015.29922564382,0.21428571428571427,0.16666666666666666,60416.3413122257,1.0,0.21975806451612903,0.20665083135391923,0.219526285384171,0.2213066509711595,18.11,0.375,0.2028985507246377,10793.4,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1622,69176.0,0,0.21674876847290642,63015.29922564382,0.21428571428571427,0.16666666666666666,57805.34133826818,0.228310502283105,0.21975806451612903,0.22202327663384064,0.38095238095238093,0.38095238095238093,22.58,0.2,0.21830985915492956,0.84,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1623,69176.0,0,0.19753086419753085,63015.29922564382,0.21428571428571427,0.16666666666666666,58530.07004632452,0.18181818181818182,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,33.25,0.14285714285714285,0.16666666666666666,5354.66,0.2128982128982129,0.21344902386117137,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1624,76500.0,0,0.0,71767.74434593192,0.3,0.1724137931034483,58530.07004632452,0.20444444444444446,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,6.54,0.18518518518518517,0.1875,12887.31,0.20689655172413793,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1625,76500.0,0,0.18867924528301888,71767.74434593192,0.3,0.1724137931034483,57805.34133826818,0.0,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,22.44,0.25,0.2328767123287671,497.94,0.08823529411764706,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
1626,62862.0,1,0.42857142857142855,61340.95972728587,0.2830188679245283,1.0,58530.07004632452,0.23684210526315788,0.21975806451612903,0.2032967032967033,0.18120805369127516,0.125,1.3,0.18518518518518517,0.2328767123287671,1843.66,0.1276595744680851,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1627,62862.0,1,0.19753086419753085,61340.95972728587,0.2830188679245283,1.0,58530.07004632452,0.5,0.22370617696160267,0.20021762785636563,0.15877437325905291,0.16165951359084407,38.56,0.5,0.22297297297297297,191.01,0.22784810126582278,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1628,69300.0,0,0.3333333333333333,66504.12257979589,0.25,0.25,61703.59531396649,0.25,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,11.66,0.0,0.2028985507246377,2024.82,0.25806451612903225,0.21344902386117137,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1629,69300.0,0,0.15942028985507245,66504.12257979589,0.25,0.25,60416.3413122257,0.16666666666666666,0.22370617696160267,0.20665083135391923,0.219526285384171,0.2213066509711595,31.52,0.13333333333333333,0.21830985915492956,583.55,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
1630,0.0,0,0.0,15841.763080736542,0.125,0.0,57805.34133826818,0.058823529411764705,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,13.38,0.3076923076923077,0.21830985915492956,795.02,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
1631,0.0,0,0.22580645161290322,15841.763080736542,0.125,0.0,58530.07004632452,0.228310502283105,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,23.52,0.4,0.20408163265306123,7110.18,0.2,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1632,55416.0,1,1.0,57448.89655172515,0.15151515151515152,0.2857142857142857,58530.07004632452,0.2,0.22370617696160267,0.2032967032967033,0.219526285384171,0.2213066509711595,27.57,0.2727272727272727,0.2537313432835821,9994.22,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1633,16.19,0,0.1782178217821782,15853.598919124563,0.3333333333333333,0.1724137931034483,57805.34133826818,0.22695035460992907,0.22370617696160267,0.22202327663384064,0.15877437325905291,0.16165951359084407,29.26,0.4117647058823529,0.16346153846153846,696.08,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
1634,16.19,0,0.2721518987341772,15853.598919124563,0.3333333333333333,0.1724137931034483,58530.07004632452,0.20444444444444446,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,16.25,0.0,0.22297297297297297,382.42,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1635,38851.0,0,0.3333333333333333,44244.11991909087,0.2638888888888889,0.0,57805.34133826818,0.24444444444444444,0.2006880733944954,0.20021762785636563,0.15877437325905291,0.16165951359084407,8.51,0.25,0.15625,9674.94,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
1636,38851.0,0,0.18617021276595744,44244.11991909087,0.2638888888888889,0.0,58530.07004632452,0.2857142857142857,0.2006880733944954,0.2032967032967033,0.18120805369127516,0.18439716312056736,13.63,0.2222222222222222,0.2328767123287671,4515.65,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1637,87490.0,1,0.24390243902439024,77786.40725878338,0.1724137931034483,0.25,58530.07004632452,1.0,0.2006880733944954,0.20021762785636563,0.219526285384171,0.2213066509711595,22.55,0.4117647058823529,0.1346153846153846,4980.95,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1638,87490.0,0,0.15151515151515152,77786.40725878338,0.1724137931034483,0.25,58530.07004632452,0.22695035460992907,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,11.88,0.0,0.125,7363.37,0.21875,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1639,62.74,1,0.3,14778.663423989316,0.3076923076923077,0.4,58530.07004632452,0.23529411764705882,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,11.59,0.17647058823529413,0.2413793103448276,3933.82,0.2128982128982129,0.21344902386117137,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1640,62.74,0,0.21052631578947367,14778.663423989316,0.3076923076923077,0.4,58530.07004632452,0.21428571428571427,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,9.28,0.14814814814814814,0.2328767123287671,18451.36,0.12244897959183673,0.21344902386117137,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1641,62272.0,1,0.1782178217821782,61366.24288918421,0.13253012048192772,1.0,60416.3413122257,0.20444444444444446,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,18.43,0.4444444444444444,0.2537313432835821,9157.07,0.2463768115942029,0.21344902386117137,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1642,62272.0,1,0.2608695652173913,61366.24288918421,0.13253012048192772,1.0,57805.34133826818,0.391304347826087,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,38.86,0.2222222222222222,0.2413793103448276,100.91,0.2903225806451613,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1643,55075.0,0,0.15555555555555556,57448.89655172515,0.0,0.2857142857142857,58530.07004632452,0.0,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,7.0,0.13333333333333333,0.07142857142857142,19637.24,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1644,55075.0,0,0.21674876847290642,57448.89655172515,0.0,0.2857142857142857,58530.07004632452,0.16666666666666666,0.2549800796812749,0.22202327663384064,0.15877437325905291,0.16165951359084407,19.98,0.2,0.22807017543859648,5173.51,0.22289156626506024,0.21344902386117137,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1645,75000.0,0,0.23232323232323232,70671.15647798691,0.13636363636363635,0.0,60159.29066666667,0.0,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,21.46,0.0,0.22297297297297297,164.52,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1646,75000.0,0,0.2,70671.15647798691,0.13636363636363635,0.0,58530.07004632452,0.20444444444444446,0.22370617696160267,0.22202327663384064,0.219526285384171,0.2213066509711595,23.2,0.0,0.10256410256410256,209.8,0.2191780821917808,0.21344902386117137,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1647,75000.0,1,0.18617021276595744,70671.15647798691,0.375,1.0,60159.29066666667,0.5714285714285714,0.21975806451612903,0.20021762785636563,0.219526285384171,0.2213066509711595,8.19,0.26666666666666666,0.2328767123287671,140.45,0.21052631578947367,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1648,75000.0,1,0.18617021276595744,70671.15647798691,0.375,1.0,58530.07004632452,0.20444444444444446,0.21975806451612903,0.20021762785636563,0.219526285384171,0.2213066509711595,10.68,0.5,0.22297297297297297,310.87,0.2128982128982129,0.21344902386117137,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1649,49000.0,1,0.23232323232323232,51663.63343360678,0.5,0.35,60416.3413122257,1.0,0.21975806451612903,0.2032967032967033,0.219526285384171,0.2213066509711595,28.8,0.46153846153846156,0.3709677419354839,1.67,0.2128982128982129,0.21344902386117137,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
